batter_id,season,pa,MAX (batter_name),COUNT (*)
408047,2013,Air Ball (home run),Justin Morneau,1
408047,2013,Fly Ball,Justin Morneau,122
408047,2013,Grounder,Justin Morneau,197
408047,2013,Grounder (error),Justin Morneau,5
408047,2013,Grounder (fc),Justin Morneau,4
408047,2013,Hit By Pitch,Justin Morneau,7
408047,2013,Intent Walk,Justin Morneau,4
408047,2013,Liner,Justin Morneau,118
408047,2013,Popup,Justin Morneau,43
408047,2013,Runner Out,Justin Morneau,2
408047,2013,Strikeout Foul Tip,Justin Morneau,10
408047,2013,Strikeout Looking,Justin Morneau,26
408047,2013,Strikeout Swinging,Justin Morneau,76
408047,2013,Walk,Justin Morneau,47
408047,2014,Fly Ball,Justin Morneau,52
408047,2014,Grounder,Justin Morneau,136
408047,2014,Grounder (error),Justin Morneau,2
408047,2014,Hit By Pitch,Justin Morneau,3
408047,2014,Intent Walk,Justin Morneau,1
408047,2014,Liner,Justin Morneau,87
408047,2014,Popup,Justin Morneau,23
408047,2014,Runner Out,Justin Morneau,2
408047,2014,Strikeout Foul Tip,Justin Morneau,2
408047,2014,Strikeout Looking,Justin Morneau,8
408047,2014,Strikeout Swinging,Justin Morneau,28
408047,2014,Walk,Justin Morneau,15
408210,2012,Bunt Grounder,Chone Figgins,5
408210,2012,Bunt Unknown (sacrifice),Chone Figgins,6
408210,2012,Fly Ball,Chone Figgins,34
408210,2012,Grounder,Chone Figgins,43
408210,2012,Liner,Chone Figgins,25
408210,2012,Popup,Chone Figgins,11
408210,2012,Runner Out,Chone Figgins,1
408210,2012,Strikeout Foul Tip,Chone Figgins,5
408210,2012,Strikeout Looking,Chone Figgins,13
408210,2012,Strikeout Swinging,Chone Figgins,28
408210,2012,Walk,Chone Figgins,19
408210,2014,Bunt Grounder,Chone Figgins,1
408210,2014,Bunt Unknown (sacrifice),Chone Figgins,1
408210,2014,Fly Ball,Chone Figgins,7
408210,2014,Grounder,Chone Figgins,18
408210,2014,Hit By Pitch,Chone Figgins,1
408210,2014,Liner,Chone Figgins,16
408210,2014,Popup,Chone Figgins,3
408210,2014,Strikeout Looking,Chone Figgins,3
408210,2014,Strikeout Swinging,Chone Figgins,12
408210,2014,Walk,Chone Figgins,13
408232,2012,Bunt Grounder,Ray Olmedo,1
408232,2012,Bunt Popup,Ray Olmedo,1
408232,2012,Bunt Unknown (sacrifice),Ray Olmedo,1
408232,2012,Fly Ball,Ray Olmedo,7
408232,2012,Grounder,Ray Olmedo,16
408232,2012,Grounder (error),Ray Olmedo,1
408232,2012,Liner,Ray Olmedo,7
408232,2012,Strikeout Looking,Ray Olmedo,2
408232,2012,Strikeout Swinging,Ray Olmedo,7
408234,2012,Air Ball (error),Miguel Cabrera,1
408234,2012,Air Ball (home run),Miguel Cabrera,1
408234,2012,Fly Ball,Miguel Cabrera,181
408234,2012,Grounder,Miguel Cabrera,224
408234,2012,Grounder (error),Miguel Cabrera,3
408234,2012,Hit By Pitch,Miguel Cabrera,3
408234,2012,Intent Walk,Miguel Cabrera,17
408234,2012,Liner,Miguel Cabrera,108
408234,2012,Popup,Miguel Cabrera,13
408234,2012,Strikeout Foul Tip,Miguel Cabrera,12
408234,2012,Strikeout Looking,Miguel Cabrera,15
408234,2012,Strikeout Swinging,Miguel Cabrera,71
408234,2012,Walk,Miguel Cabrera,49
408234,2013,Air Ball (home run),Miguel Cabrera,1
408234,2013,Fly Ball,Miguel Cabrera,141
408234,2013,Grounder,Miguel Cabrera,192
408234,2013,Grounder (error),Miguel Cabrera,1
408234,2013,Grounder (fc),Miguel Cabrera,2
408234,2013,Hit By Pitch,Miguel Cabrera,5
408234,2013,Intent Walk,Miguel Cabrera,20
408234,2013,Liner,Miguel Cabrera,132
408234,2013,Popup,Miguel Cabrera,29
408234,2013,Runner Out,Miguel Cabrera,1
408234,2013,Strikeout Foul Tip,Miguel Cabrera,6
408234,2013,Strikeout Looking,Miguel Cabrera,18
408234,2013,Strikeout Swinging,Miguel Cabrera,79
408234,2013,Walk,Miguel Cabrera,73
408234,2014,Air Ball (error),Miguel Cabrera,1
408234,2014,Fly Ball,Miguel Cabrera,90
408234,2014,Grounder,Miguel Cabrera,126
408234,2014,Grounder (error),Miguel Cabrera,2
408234,2014,Grounder (fc),Miguel Cabrera,1
408234,2014,Hit By Pitch,Miguel Cabrera,1
408234,2014,Intent Walk,Miguel Cabrera,5
408234,2014,Liner,Miguel Cabrera,81
408234,2014,Popup,Miguel Cabrera,11
408234,2014,Runner Out,Miguel Cabrera,1
408234,2014,Strikeout Foul Tip,Miguel Cabrera,8
408234,2014,Strikeout Looking,Miguel Cabrera,14
408234,2014,Strikeout Swinging,Miguel Cabrera,44
408234,2014,Unknown (error),Miguel Cabrera,1
408234,2014,Walk,Miguel Cabrera,32
408236,2012,Bunt Grounder,Adrian Gonzalez,1
408236,2012,Fly Ball,Adrian Gonzalez,148
408236,2012,Grounder,Adrian Gonzalez,212
408236,2012,Grounder (error),Adrian Gonzalez,4
408236,2012,Hit By Pitch,Adrian Gonzalez,5
408236,2012,Intent Walk,Adrian Gonzalez,5
408236,2012,Liner,Adrian Gonzalez,120
408236,2012,Popup,Adrian Gonzalez,42
408236,2012,Runner Out,Adrian Gonzalez,2
408236,2012,Strikeout Foul Tip,Adrian Gonzalez,16
408236,2012,Strikeout Looking,Adrian Gonzalez,17
408236,2012,Strikeout Swinging,Adrian Gonzalez,77
408236,2012,Walk,Adrian Gonzalez,37
408236,2013,Fly Ball,Adrian Gonzalez,147
408236,2013,Grounder,Adrian Gonzalez,201
408236,2013,Grounder (error),Adrian Gonzalez,4
408236,2013,Hit By Pitch,Adrian Gonzalez,1
408236,2013,Intent Walk,Adrian Gonzalez,7
408236,2013,Liner,Adrian Gonzalez,139
408236,2013,Popup,Adrian Gonzalez,35
408236,2013,Strikeout Foul Tip,Adrian Gonzalez,8
408236,2013,Strikeout Looking,Adrian Gonzalez,9
408236,2013,Strikeout Swinging,Adrian Gonzalez,88
408236,2013,Walk,Adrian Gonzalez,43
408236,2014,Bunt Grounder,Adrian Gonzalez,1
408236,2014,Fly Ball,Adrian Gonzalez,80
408236,2014,Grounder,Adrian Gonzalez,134
408236,2014,Grounder (error),Adrian Gonzalez,1
408236,2014,Hit By Pitch,Adrian Gonzalez,1
408236,2014,Intent Walk,Adrian Gonzalez,6
408236,2014,Liner,Adrian Gonzalez,78
408236,2014,Popup,Adrian Gonzalez,15
408236,2014,Runner Out,Adrian Gonzalez,4
408236,2014,Strikeout Foul Tip,Adrian Gonzalez,3
408236,2014,Strikeout Looking,Adrian Gonzalez,6
408236,2014,Strikeout Swinging,Adrian Gonzalez,61
408236,2014,Walk,Adrian Gonzalez,31
408241,2012,Grounder,Jake Peavy,1
408241,2012,Liner,Jake Peavy,1
408241,2012,Strikeout Swinging,Jake Peavy,3
408241,2013,Fly Ball,Jake Peavy,3
408241,2013,Grounder,Jake Peavy,9
408241,2013,Liner,Jake Peavy,4
408242,2012,Bunt Unknown (sacrifice),Wil Nieves,1
408242,2012,Fly Ball,Wil Nieves,8
408242,2012,Grounder,Wil Nieves,44
408242,2012,Intent Walk,Wil Nieves,2
408242,2012,Liner,Wil Nieves,13
408242,2012,Popup,Wil Nieves,2
408242,2012,Strikeout Looking,Wil Nieves,1
408242,2012,Strikeout Swinging,Wil Nieves,16
408242,2012,Walk,Wil Nieves,2
408242,2013,Fly Ball,Wil Nieves,23
408242,2013,Grounder,Wil Nieves,98
408242,2013,Grounder (error),Wil Nieves,2
408242,2013,Grounder (fc),Wil Nieves,2
408242,2013,Liner,Wil Nieves,33
408242,2013,Popup,Wil Nieves,8
408242,2013,Strikeout Foul Tip,Wil Nieves,3
408242,2013,Strikeout Looking,Wil Nieves,3
408242,2013,Strikeout Swinging,Wil Nieves,26
408242,2013,Walk,Wil Nieves,8
408242,2014,Bunt Unknown (sacrifice),Wil Nieves,2
408242,2014,Fly Ball,Wil Nieves,8
408242,2014,Grounder,Wil Nieves,17
408242,2014,Grounder (error),Wil Nieves,1
408242,2014,Grounder (fc),Wil Nieves,2
408242,2014,Hit By Pitch,Wil Nieves,1
408242,2014,Liner,Wil Nieves,11
408242,2014,Popup,Wil Nieves,2
408242,2014,Strikeout Looking,Wil Nieves,1
408242,2014,Strikeout Swinging,Wil Nieves,13
408252,2012,Air Ball (error),Brandon Phillips,1
408252,2012,Bunt Unknown (sacrifice),Brandon Phillips,3
408252,2012,Fly Ball,Brandon Phillips,124
408252,2012,Grounder,Brandon Phillips,232
408252,2012,Grounder (error),Brandon Phillips,9
408252,2012,Grounder (fc),Brandon Phillips,3
408252,2012,Hit By Pitch,Brandon Phillips,8
408252,2012,Intent Walk,Brandon Phillips,2
408252,2012,Liner,Brandon Phillips,99
408252,2012,Popup,Brandon Phillips,37
408252,2012,Runner Out,Brandon Phillips,4
408252,2012,Strikeout Foul Tip,Brandon Phillips,7
408252,2012,Strikeout Looking,Brandon Phillips,11
408252,2012,Strikeout Swinging,Brandon Phillips,61
408252,2012,Walk,Brandon Phillips,26
408252,2013,Air Ball (error),Brandon Phillips,2
408252,2013,Air Ball (home run),Brandon Phillips,1
408252,2013,Bunt Grounder,Brandon Phillips,1
408252,2013,Bunt Unknown (sacrifice),Brandon Phillips,4
408252,2013,Fly Ball,Brandon Phillips,120
408252,2013,Grounder,Brandon Phillips,234
408252,2013,Grounder (error),Brandon Phillips,6
408252,2013,Grounder (fc),Brandon Phillips,2
408252,2013,Hit By Pitch,Brandon Phillips,8
408252,2013,Intent Walk,Brandon Phillips,6
408252,2013,Liner,Brandon Phillips,121
408252,2013,Popup,Brandon Phillips,36
408252,2013,Runner Out,Brandon Phillips,4
408252,2013,Strikeout Foul Tip,Brandon Phillips,7
408252,2013,Strikeout Looking,Brandon Phillips,12
408252,2013,Strikeout Swinging,Brandon Phillips,79
408252,2013,Walk,Brandon Phillips,33
408252,2014,Bunt Unknown (sacrifice),Brandon Phillips,2
408252,2014,Fly Ball,Brandon Phillips,48
408252,2014,Grounder,Brandon Phillips,124
408252,2014,Grounder (error),Brandon Phillips,3
408252,2014,Grounder (fc),Brandon Phillips,1
408252,2014,Hit By Pitch,Brandon Phillips,3
408252,2014,Intent Walk,Brandon Phillips,1
408252,2014,Liner,Brandon Phillips,71
408252,2014,Popup,Brandon Phillips,31
408252,2014,Runner Out,Brandon Phillips,3
408252,2014,Strikeout Foul Tip,Brandon Phillips,2
408252,2014,Strikeout Looking,Brandon Phillips,6
408252,2014,Strikeout Swinging,Brandon Phillips,53
408252,2014,Unknown (error),Brandon Phillips,1
408252,2014,Walk,Brandon Phillips,16
408299,2012,Bunt Grounder,Omar Infante,5
408299,2012,Bunt Unknown (sacrifice),Omar Infante,8
408299,2012,Fly Ball,Omar Infante,156
408299,2012,Grounder,Omar Infante,195
408299,2012,Grounder (error),Omar Infante,3
408299,2012,Grounder (fc),Omar Infante,3
408299,2012,Hit By Pitch,Omar Infante,1
408299,2012,Liner,Omar Infante,91
408299,2012,Popup,Omar Infante,39
408299,2012,Runner Out,Omar Infante,4
408299,2012,Strikeout Foul Tip,Omar Infante,2
408299,2012,Strikeout Looking,Omar Infante,8
408299,2012,Strikeout Swinging,Omar Infante,55
408299,2012,Unknown (error),Omar Infante,1
408299,2012,Walk,Omar Infante,21
408299,2013,Bunt Grounder,Omar Infante,6
408299,2013,Bunt Popup,Omar Infante,1
408299,2013,Fly Ball,Omar Infante,126
408299,2013,Grounder,Omar Infante,166
408299,2013,Grounder (error),Omar Infante,3
408299,2013,Grounder (fc),Omar Infante,2
408299,2013,Intent Walk,Omar Infante,2
408299,2013,Liner,Omar Infante,109
408299,2013,Popup,Omar Infante,31
408299,2013,Strikeout Foul Tip,Omar Infante,5
408299,2013,Strikeout Looking,Omar Infante,3
408299,2013,Strikeout Swinging,Omar Infante,42
408299,2013,Unknown (error),Omar Infante,1
408299,2013,Walk,Omar Infante,21
408299,2014,Air Ball (home run),Omar Infante,1
408299,2014,Bunt Grounder,Omar Infante,1
408299,2014,Bunt Unknown (sacrifice),Omar Infante,3
408299,2014,Fly Ball,Omar Infante,77
408299,2014,Grounder,Omar Infante,108
408299,2014,Grounder (error),Omar Infante,2
408299,2014,Grounder (fc),Omar Infante,1
408299,2014,Hit By Pitch,Omar Infante,1
408299,2014,Intent Walk,Omar Infante,1
408299,2014,Liner,Omar Infante,67
408299,2014,Popup,Omar Infante,23
408299,2014,Runner Out,Omar Infante,4
408299,2014,Strikeout Foul Tip,Omar Infante,4
408299,2014,Strikeout Looking,Omar Infante,7
408299,2014,Strikeout Swinging,Omar Infante,25
408299,2014,Walk,Omar Infante,18
408305,2012,Fly Ball,Jorge Cantu,1
408305,2012,Grounder,Jorge Cantu,1
408305,2012,Liner,Jorge Cantu,1
408307,2012,Bunt Popup,Carl Crawford,1
408307,2012,Bunt Unknown (sacrifice),Carl Crawford,1
408307,2012,Fly Ball,Carl Crawford,23
408307,2012,Grounder,Carl Crawford,50
408307,2012,Grounder (fc),Carl Crawford,2
408307,2012,Hit By Pitch,Carl Crawford,2
408307,2012,Liner,Carl Crawford,19
408307,2012,Popup,Carl Crawford,2
408307,2012,Strikeout Foul Tip,Carl Crawford,1
408307,2012,Strikeout Looking,Carl Crawford,3
408307,2012,Strikeout Swinging,Carl Crawford,18
408307,2012,Walk,Carl Crawford,3
408307,2013,Air Ball (error),Carl Crawford,1
408307,2013,Bunt Grounder,Carl Crawford,2
408307,2013,Catcher Interference,Carl Crawford,1
408307,2013,Fly Ball,Carl Crawford,88
408307,2013,Grounder,Carl Crawford,187
408307,2013,Grounder (error),Carl Crawford,6
408307,2013,Grounder (fc),Carl Crawford,1
408307,2013,Hit By Pitch,Carl Crawford,3
408307,2013,Intent Walk,Carl Crawford,2
408307,2013,Liner,Carl Crawford,98
408307,2013,Popup,Carl Crawford,21
408307,2013,Strikeout Foul Tip,Carl Crawford,7
408307,2013,Strikeout Looking,Carl Crawford,12
408307,2013,Strikeout Swinging,Carl Crawford,56
408307,2013,Walk,Carl Crawford,29
408307,2014,Air Ball (error),Carl Crawford,1
408307,2014,Bunt Grounder,Carl Crawford,1
408307,2014,Fly Ball,Carl Crawford,32
408307,2014,Grounder,Carl Crawford,65
408307,2014,Grounder (error),Carl Crawford,2
408307,2014,Hit By Pitch,Carl Crawford,1
408307,2014,Liner,Carl Crawford,40
408307,2014,Popup,Carl Crawford,7
408307,2014,Strikeout Foul Tip,Carl Crawford,5
408307,2014,Strikeout Looking,Carl Crawford,5
408307,2014,Strikeout Swinging,Carl Crawford,17
408307,2014,Walk,Carl Crawford,9
408312,2012,Fly Ball,Mike Jacobs,3
408312,2012,Grounder,Mike Jacobs,2
408312,2012,Intent Walk,Mike Jacobs,1
408312,2012,Liner,Mike Jacobs,6
408312,2012,Popup,Mike Jacobs,2
408312,2012,Strikeout Foul Tip,Mike Jacobs,1
408312,2012,Strikeout Looking,Mike Jacobs,4
408312,2012,Strikeout Swinging,Mike Jacobs,1
408312,2012,Walk,Mike Jacobs,3
408314,2012,Air Ball (error),Jose Reyes,1
408314,2012,Bunt Grounder,Jose Reyes,14
408314,2012,Bunt Popup,Jose Reyes,3
408314,2012,Bunt Unknown (sacrifice),Jose Reyes,5
408314,2012,Fly Ball,Jose Reyes,142
408314,2012,Grounder,Jose Reyes,252
408314,2012,Grounder (error),Jose Reyes,11
408314,2012,Grounder (fc),Jose Reyes,1
408314,2012,Intent Walk,Jose Reyes,9
408314,2012,Liner,Jose Reyes,127
408314,2012,Popup,Jose Reyes,40
408314,2012,Runner Out,Jose Reyes,3
408314,2012,Strikeout Foul Tip,Jose Reyes,6
408314,2012,Strikeout Looking,Jose Reyes,12
408314,2012,Strikeout Swinging,Jose Reyes,38
408314,2012,Unknown (error),Jose Reyes,1
408314,2012,Walk,Jose Reyes,54
408314,2013,Bunt Grounder,Jose Reyes,1
408314,2013,Bunt Popup,Jose Reyes,1
408314,2013,Fly Ball,Jose Reyes,70
408314,2013,Grounder,Jose Reyes,157
408314,2013,Grounder (error),Jose Reyes,3
408314,2013,Hit By Pitch,Jose Reyes,1
408314,2013,Intent Walk,Jose Reyes,2
408314,2013,Liner,Jose Reyes,74
408314,2013,Popup,Jose Reyes,31
408314,2013,Runner Out,Jose Reyes,2
408314,2013,Strikeout Foul Tip,Jose Reyes,2
408314,2013,Strikeout Looking,Jose Reyes,6
408314,2013,Strikeout Swinging,Jose Reyes,39
408314,2013,Walk,Jose Reyes,32
408314,2014,Bunt Grounder,Jose Reyes,3
408314,2014,Bunt Popup,Jose Reyes,1
408314,2014,Fly Ball,Jose Reyes,69
408314,2014,Grounder,Jose Reyes,112
408314,2014,Grounder (error),Jose Reyes,5
408314,2014,Grounder (fc),Jose Reyes,2
408314,2014,Hit By Pitch,Jose Reyes,1
408314,2014,Liner,Jose Reyes,76
408314,2014,Popup,Jose Reyes,47
408314,2014,Runner Out,Jose Reyes,2
408314,2014,Strikeout Foul Tip,Jose Reyes,2
408314,2014,Strikeout Looking,Jose Reyes,12
408314,2014,Strikeout Swinging,Jose Reyes,29
408314,2014,Unknown (error),Jose Reyes,1
408314,2014,Walk,Jose Reyes,27
421064,2012,Fly Ball,Ty Wigginton,74
421064,2012,Grounder,Ty Wigginton,108
421064,2012,Grounder (error),Ty Wigginton,3
421064,2012,Hit By Pitch,Ty Wigginton,2
421064,2012,Intent Walk,Ty Wigginton,2
421064,2012,Liner,Ty Wigginton,38
421064,2012,Popup,Ty Wigginton,17
421064,2012,Strikeout Foul Tip,Ty Wigginton,4
421064,2012,Strikeout Looking,Ty Wigginton,19
421064,2012,Strikeout Swinging,Ty Wigginton,58
421064,2012,Walk,Ty Wigginton,35
421064,2013,Fly Ball,Ty Wigginton,8
421064,2013,Grounder,Ty Wigginton,15
421064,2013,Hit By Pitch,Ty Wigginton,1
421064,2013,Intent Walk,Ty Wigginton,1
421064,2013,Liner,Ty Wigginton,12
421064,2013,Popup,Ty Wigginton,3
421064,2013,Strikeout Foul Tip,Ty Wigginton,2
421064,2013,Strikeout Looking,Ty Wigginton,3
421064,2013,Strikeout Swinging,Ty Wigginton,14
421064,2013,Walk,Ty Wigginton,4
421124,2012,Bunt Grounder,Ramon Santiago,6
421124,2012,Bunt Liner,Ramon Santiago,1
421124,2012,Bunt Unknown (sacrifice),Ramon Santiago,5
421124,2012,Fly Ball,Ramon Santiago,45
421124,2012,Grounder,Ramon Santiago,95
421124,2012,Hit By Pitch,Ramon Santiago,5
421124,2012,Intent Walk,Ramon Santiago,1
421124,2012,Liner,Ramon Santiago,27
421124,2012,Popup,Ramon Santiago,16
421124,2012,Strikeout Foul Tip,Ramon Santiago,2
421124,2012,Strikeout Looking,Ramon Santiago,14
421124,2012,Strikeout Swinging,Ramon Santiago,23
421124,2012,Walk,Ramon Santiago,19
421124,2013,Bunt Grounder,Ramon Santiago,9
421124,2013,Bunt Unknown (sacrifice),Ramon Santiago,6
421124,2013,Fly Ball,Ramon Santiago,35
421124,2013,Grounder,Ramon Santiago,79
421124,2013,Grounder (error),Ramon Santiago,3
421124,2013,Hit By Pitch,Ramon Santiago,1
421124,2013,Liner,Ramon Santiago,39
421124,2013,Popup,Ramon Santiago,8
421124,2013,Runner Out,Ramon Santiago,1
421124,2013,Strikeout Looking,Ramon Santiago,17
421124,2013,Strikeout Swinging,Ramon Santiago,15
421124,2013,Unknown (error),Ramon Santiago,1
421124,2013,Walk,Ramon Santiago,21
421124,2014,Bunt Grounder,Ramon Santiago,4
421124,2014,Bunt Popup,Ramon Santiago,1
421124,2014,Bunt Unknown (sacrifice),Ramon Santiago,4
421124,2014,Fly Ball,Ramon Santiago,8
421124,2014,Grounder,Ramon Santiago,31
421124,2014,Grounder (error),Ramon Santiago,1
421124,2014,Hit By Pitch,Ramon Santiago,2
421124,2014,Liner,Ramon Santiago,23
421124,2014,Popup,Ramon Santiago,4
421124,2014,Strikeout Foul Tip,Ramon Santiago,1
421124,2014,Strikeout Looking,Ramon Santiago,11
421124,2014,Strikeout Swinging,Ramon Santiago,10
421124,2014,Walk,Ramon Santiago,12
421685,2012,Bunt Grounder,Aaron Harang,2
421685,2012,Bunt Strikeout (foul),Aaron Harang,5
421685,2012,Bunt Strikeout (miss),Aaron Harang,1
421685,2012,Bunt Unknown (sacrifice),Aaron Harang,7
421685,2012,Fly Ball,Aaron Harang,5
421685,2012,Grounder,Aaron Harang,24
421685,2012,Liner,Aaron Harang,1
421685,2012,Popup,Aaron Harang,1
421685,2012,Runner Out,Aaron Harang,1
421685,2012,Strikeout Looking,Aaron Harang,4
421685,2012,Strikeout Swinging,Aaron Harang,13
421685,2013,Fly Ball,Aaron Harang,1
421685,2013,Grounder,Aaron Harang,1
421685,2013,Grounder (error),Aaron Harang,1
421685,2013,Liner,Aaron Harang,2
421685,2013,Strikeout Foul Tip,Aaron Harang,1
421685,2013,Strikeout Swinging,Aaron Harang,5
421685,2014,Bunt Strikeout (miss),Aaron Harang,1
421685,2014,Bunt Unknown (sacrifice),Aaron Harang,6
421685,2014,Fly Ball,Aaron Harang,3
421685,2014,Grounder,Aaron Harang,13
421685,2014,Grounder (fc),Aaron Harang,2
421685,2014,Liner,Aaron Harang,2
421685,2014,Strikeout Foul Tip,Aaron Harang,1
421685,2014,Strikeout Looking,Aaron Harang,2
421685,2014,Strikeout Swinging,Aaron Harang,11
421685,2014,Walk,Aaron Harang,1
424324,2012,Bunt Popup,Cliff Lee,1
424324,2012,Bunt Unknown (sacrifice),Cliff Lee,6
424324,2012,Fly Ball,Cliff Lee,8
424324,2012,Grounder,Cliff Lee,25
424324,2012,Liner,Cliff Lee,6
424324,2012,Popup,Cliff Lee,1
424324,2012,Strikeout Foul Tip,Cliff Lee,2
424324,2012,Strikeout Looking,Cliff Lee,5
424324,2012,Strikeout Swinging,Cliff Lee,16
424324,2012,Walk,Cliff Lee,1
424324,2013,Bunt Grounder,Cliff Lee,2
424324,2013,Bunt Strikeout (foul),Cliff Lee,1
424324,2013,Bunt Strikeout (miss),Cliff Lee,1
424324,2013,Bunt Unknown (sacrifice),Cliff Lee,10
424324,2013,Fly Ball,Cliff Lee,6
424324,2013,Grounder,Cliff Lee,20
424324,2013,Liner,Cliff Lee,6
424324,2013,Strikeout Foul Tip,Cliff Lee,1
424324,2013,Strikeout Looking,Cliff Lee,2
424324,2013,Strikeout Swinging,Cliff Lee,20
424324,2013,Unknown (error),Cliff Lee,1
424324,2013,Walk,Cliff Lee,2
424324,2014,Bunt Strikeout (miss),Cliff Lee,1
424324,2014,Bunt Unknown (sacrifice),Cliff Lee,1
424324,2014,Fly Ball,Cliff Lee,2
424324,2014,Grounder,Cliff Lee,9
424324,2014,Liner,Cliff Lee,2
424324,2014,Strikeout Looking,Cliff Lee,4
424324,2014,Strikeout Swinging,Cliff Lee,3
424325,2012,Bunt Grounder,David Ross,3
424325,2012,Fly Ball,David Ross,44
424325,2012,Grounder,David Ross,40
424325,2012,Grounder (error),David Ross,1
424325,2012,Liner,David Ross,21
424325,2012,Popup,David Ross,9
424325,2012,Strikeout Foul Tip,David Ross,3
424325,2012,Strikeout Looking,David Ross,10
424325,2012,Strikeout Swinging,David Ross,47
424325,2012,Walk,David Ross,18
424325,2013,Bunt Grounder,David Ross,1
424325,2013,Bunt Unknown (sacrifice),David Ross,3
424325,2013,Fly Ball,David Ross,25
424325,2013,Grounder,David Ross,27
424325,2013,Hit By Pitch,David Ross,1
424325,2013,Liner,David Ross,13
424325,2013,Popup,David Ross,8
424325,2013,Strikeout Foul Tip,David Ross,5
424325,2013,Strikeout Looking,David Ross,7
424325,2013,Strikeout Swinging,David Ross,41
424325,2013,Walk,David Ross,12
